xc_id,scientific_name,common_name_id,country,quality,duration,license_type,xc_url,split_note
XC804154,Pycnonotus aurigaster,Cucak Kutilang,Thailand,A,0:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/804154,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC802201,Pycnonotus aurigaster,Cucak Kutilang,Thailand,A,0:40,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/802201,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC668365,Pycnonotus aurigaster,Cucak Kutilang,Thailand,A,0:07,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/668365,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1098653,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1098653,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1082929,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1082929,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1082928,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:43,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1082928,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1075096,Pycnonotus aurigaster,Cucak Kutilang,Indonesia,B,2:33,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1075096,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1025962,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1025962,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1004002,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:48,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1004002,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1003997,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1003997,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1003996,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1003996,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC985618,Pycnonotus aurigaster,Cucak Kutilang,Vietnam,B,0:13,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/985618,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC944505,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,2:59,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/944505,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC890604,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:04,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/890604,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC890603,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:35,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/890603,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC889906,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:38,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/889906,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC883686,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:56,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/883686,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC882185,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:22,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/882185,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC843115,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:55,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/843115,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC830955,Pycnonotus aurigaster,Cucak Kutilang,Cambodia,B,0:33,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/830955,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC829657,Pycnonotus aurigaster,Cucak Kutilang,Laos,B,0:58,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/829657,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC802510,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/802510,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC795986,Pycnonotus aurigaster,Cucak Kutilang,Laos,B,1:00,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/795986,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC784974,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/784974,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC783985,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,0:42,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/783985,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC779915,Pycnonotus aurigaster,Cucak Kutilang,Thailand,B,1:04,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/779915,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC770529,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:16,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/770529,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC758022,Pycnonotus aurigaster,Cucak Kutilang,Cambodia,B,0:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/758022,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC742638,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/742638,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC742636,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/742636,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC726699,Pycnonotus aurigaster,Cucak Kutilang,Cambodia,B,0:13,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/726699,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC726698,Pycnonotus aurigaster,Cucak Kutilang,Cambodia,B,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/726698,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC721354,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/721354,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC713250,Pycnonotus aurigaster,Cucak Kutilang,China,B,1:13,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/713250,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC713074,Pycnonotus aurigaster,Cucak Kutilang,China,B,1:29,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/713074,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC713063,Pycnonotus aurigaster,Cucak Kutilang,China,B,0:24,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/713063,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC713061,Pycnonotus aurigaster,Cucak Kutilang,China,B,1:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/713061,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC711980,Pycnonotus aurigaster,Cucak Kutilang,Laos,B,1:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/711980,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC711684,Pycnonotus aurigaster,Cucak Kutilang,Laos,B,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/711684,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC709691,Pycnonotus aurigaster,Cucak Kutilang,Laos,B,0:27,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/709691,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC673273,Pycnonotus aurigaster,Cucak Kutilang,Laos,B,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/673273,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
