filepath,filename,species,duration_sec,sample_rate,silence_ratio,rms,peak_amp,clipping_ratio,estimated_snr_db,active_segments,status,notes
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC304543.mp3,XC304543.mp3,Passer montanus,70.42,48000,0.805,0.007994590327143669,0.48026177287101746,0.0,26.99,96,REJECT,Terlalu banyak silence (80.5%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC304626.mp3,XC304626.mp3,Passer montanus,79.32,48000,0.652,0.014948595315217972,0.7614948153495789,0.0,22.11,204,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC304627.mp3,XC304627.mp3,Passer montanus,92.95,48000,0.86,0.007096646353602409,0.39069196581840515,0.0,29.14,93,REJECT,Terlalu banyak silence (86.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC304628.mp3,XC304628.mp3,Passer montanus,26.59,48000,0.861,0.01130000501871109,0.4016120433807373,0.0,30.9,18,REJECT,Terlalu banyak silence (86.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC304639.mp3,XC304639.mp3,Passer montanus,13.01,44100,0.001,0.0385778434574604,1.0389868021011353,1.7430834448906737e-06,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC305285.mp3,XC305285.mp3,Passer montanus,68.95,48000,0.014,0.0031082076020538807,0.08148273825645447,0.0,50.0,38,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC305964.mp3,XC305964.mp3,Passer montanus,40.38,48000,0.004,0.005693276412785053,0.12728354334831238,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC305975.mp3,XC305975.mp3,Passer montanus,22.84,48000,0.213,0.014081264846026897,0.4502173066139221,0.0,15.72,65,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC305978.mp3,XC305978.mp3,Passer montanus,30.97,48000,0.486,0.010868006385862827,0.47982853651046753,0.0,17.92,86,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC305985.mp3,XC305985.mp3,Passer montanus,67.74,48000,0.063,0.06611184030771255,0.6581746339797974,0.0,24.17,42,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC306277.mp3,XC306277.mp3,Passer montanus,22.16,48000,0.002,0.021099824458360672,0.21073919534683228,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC306278.mp3,XC306278.mp3,Passer montanus,26.22,48000,0.003,0.006463255267590284,0.17238962650299072,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC307979.mp3,XC307979.mp3,Passer montanus,62.86,48000,0.616,0.0021995564457029104,0.10813552141189575,0.0,14.76,314,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC308342.mp3,XC308342.mp3,Passer montanus,39.53,48000,0.802,0.010511004365980625,0.5661048889160156,0.0,31.3,60,REJECT,Terlalu banyak silence (80.2%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC308343.mp3,XC308343.mp3,Passer montanus,69.65,48000,0.499,0.010038145817816257,0.2270321398973465,0.0,24.2,224,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC308790.mp3,XC308790.mp3,Passer montanus,16.9,44100,0.01,0.02456439658999443,0.6942930221557617,0.0,50.0,4,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310095.mp3,XC310095.mp3,Passer montanus,16.09,44100,0.024,0.011091704480350018,0.41365689039230347,0.0,50.0,13,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310096.mp3,XC310096.mp3,Passer montanus,88.08,44100,0.71,0.018981045112013817,1.310782551765442,1.3901245551601423e-05,21.44,190,REJECT,Terlalu banyak silence (71.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310097.mp3,XC310097.mp3,Passer montanus,79.91,44100,0.503,0.01746421866118908,0.9869319200515747,0.0,18.82,261,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310134.mp3,XC310134.mp3,Passer montanus,5.85,44100,0.004,0.03671326860785484,0.5070850253105164,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310590.mp3,XC310590.mp3,Passer montanus,47.11,48000,0.0,0.009574122726917267,0.2557719051837921,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310592.mp3,XC310592.mp3,Passer montanus,45.17,48000,0.001,0.010989634320139885,0.20571240782737732,0.0,50.0,3,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310784.mp3,XC310784.mp3,Passer montanus,46.42,48000,0.003,0.00587964802980423,0.16428302228450775,0.0,50.0,10,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC310982.mp3,XC310982.mp3,Passer montanus,80.59,48000,0.006,0.015332597307860851,0.26783373951911926,0.0,50.0,20,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC311758.mp3,XC311758.mp3,Passer montanus,131.74,48000,0.014,0.013872639276087284,0.24108144640922546,0.0,50.0,74,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC311759.mp3,XC311759.mp3,Passer montanus,198.91,48000,0.052,0.016610173508524895,0.39326465129852295,0.0,16.81,251,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC312622.mp3,XC312622.mp3,Passer montanus,4.54,44100,0.744,0.003940944094210863,0.22802039980888367,0.0,26.93,3,REJECT,Terlalu banyak silence (74.4%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC314019.mp3,XC314019.mp3,Passer montanus,61.09,48000,0.681,0.00829858798533678,0.5021335482597351,0.0,19.69,118,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC315459.mp3,XC315459.mp3,Passer montanus,44.96,48000,0.014,0.029651597142219543,0.7089217901229858,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC315800.mp3,XC315800.mp3,Passer montanus,26.88,44100,0.583,0.010348828509449959,0.4073927700519562,0.0,25.94,52,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC31608.mp3,XC31608.mp3,Passer montanus,23.59,44100,0.0,0.0030757386703044176,0.04185018688440323,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC316854.mp3,XC316854.mp3,Passer montanus,48.72,44100,0.008,0.0015561613254249096,0.06807436048984528,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC31868.mp3,XC31868.mp3,Passer montanus,100.1,44100,0.502,0.007974958047270775,0.3390744924545288,0.0,21.71,264,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC320687.mp3,XC320687.mp3,Passer montanus,17.89,44100,0.76,0.011585035361349583,0.45790573954582214,0.0,29.1,21,REJECT,Terlalu banyak silence (76.0%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC321196.mp3,XC321196.mp3,Passer montanus,87.38,48000,0.58,0.017531830817461014,0.5566529035568237,0.0,20.25,337,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC321451.mp3,XC321451.mp3,Passer montanus,59.93,48000,0.0,0.004777645226567984,0.08159834146499634,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC321453.mp3,XC321453.mp3,Passer montanus,97.94,48000,0.0,0.005752087105065584,0.0980275571346283,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC321462.mp3,XC321462.mp3,Passer montanus,9.86,48000,0.089,0.015437222085893154,0.47456714510917664,0.0,13.76,20,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC322254.mp3,XC322254.mp3,Passer montanus,48.72,44100,0.098,0.0022057851310819387,0.028825461864471436,0.0,16.56,86,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC322256.mp3,XC322256.mp3,Passer montanus,17.11,44100,0.002,0.002151214750483632,0.009169787168502808,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC324087.mp3,XC324087.mp3,Passer montanus,39.6,44100,0.001,0.0660957470536232,0.9826884865760803,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC325401.mp3,XC325401.mp3,Passer montanus,32.42,44100,0.001,0.0017724285135045648,0.06225189194083214,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC326323.mp3,XC326323.mp3,Passer montanus,158.93,48000,0.638,0.011983061209321022,0.7300534844398499,0.0,18.14,440,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC326331.mp3,XC326331.mp3,Passer montanus,140.93,48000,0.005,0.005608848761767149,0.2092985212802887,0.0,50.0,36,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC327401.mp3,XC327401.mp3,Passer montanus,15.33,44100,0.38,0.0012511376990005374,0.05233984813094139,0.0,17.61,49,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC327862.mp3,XC327862.mp3,Passer montanus,39.26,48000,0.582,0.012531975284218788,0.4942493438720703,0.0,18.03,101,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC327866.mp3,XC327866.mp3,Passer montanus,59.42,48000,0.065,0.008201942779123783,0.32998359203338623,0.0,15.52,143,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC327867.mp3,XC327867.mp3,Passer montanus,72.98,48000,0.32,0.013358991593122482,0.482735276222229,0.0,14.69,244,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC328751.mp3,XC328751.mp3,Passer montanus,46.42,48000,0.003,0.00587964802980423,0.16428302228450775,0.0,50.0,10,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC328764.mp3,XC328764.mp3,Passer montanus,10.8,48000,0.0,0.00600188784301281,0.11780858039855957,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC328765.mp3,XC328765.mp3,Passer montanus,88.85,48000,0.157,0.006043102592229843,0.2964514493942261,0.0,11.86,335,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC328766.mp3,XC328766.mp3,Passer montanus,27.02,48000,0.553,0.020539861172437668,0.8921493291854858,0.0,18.36,64,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC328767.mp3,XC328767.mp3,Passer montanus,30.96,48000,0.142,0.014556539244949818,0.43791842460632324,0.0,15.05,89,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC328770.mp3,XC328770.mp3,Passer montanus,28.06,48000,0.0,0.0048585319891572,0.11513377726078033,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC329723.mp3,XC329723.mp3,Passer montanus,44.23,48000,0.048,0.002100420882925391,0.06545054167509079,0.0,50.0,103,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC329724.mp3,XC329724.mp3,Passer montanus,39.41,48000,0.001,0.0016096786130219698,0.05678551271557808,0.0,50.0,5,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC329727.mp3,XC329727.mp3,Passer montanus,21.46,48000,0.0,0.0019066304666921496,0.045358605682849884,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC329729.mp3,XC329729.mp3,Passer montanus,108.36,48000,0.096,0.0023834260646253824,0.14979396760463715,0.0,10.45,370,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC329731.mp3,XC329731.mp3,Passer montanus,168.91,48000,0.73,0.002375430427491665,0.2170042246580124,0.0,8.18,947,REJECT,Terlalu banyak silence (73.0%) | Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC329732.mp3,XC329732.mp3,Passer montanus,13.37,48000,0.155,0.0026047215797007084,0.1433357447385788,0.0,10.02,72,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330132.mp3,XC330132.mp3,Passer montanus,60.5,44100,0.726,0.007186015602201223,0.4223173260688782,0.0,23.15,147,REJECT,Terlalu banyak silence (72.6%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330381.mp3,XC330381.mp3,Passer montanus,76.63,48000,0.57,0.008667976595461369,0.3949214816093445,0.0,17.53,402,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330564.mp3,XC330564.mp3,Passer montanus,166.99,48000,0.147,0.006310310214757919,0.22173413634300232,0.0,15.96,418,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330565.mp3,XC330565.mp3,Passer montanus,141.79,48000,0.682,0.004979935009032488,0.3521389961242676,0.0,17.53,442,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330693.mp3,XC330693.mp3,Passer montanus,33.02,48000,0.01,0.003593211993575096,0.17492762207984924,0.0,50.0,18,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330694.mp3,XC330694.mp3,Passer montanus,55.08,48000,0.01,0.00968042854219675,0.15031811594963074,0.0,50.0,36,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330695.mp3,XC330695.mp3,Passer montanus,20.21,48000,0.654,0.008259489201009274,0.28224489092826843,0.0,18.09,81,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330764.mp3,XC330764.mp3,Passer montanus,27.89,48000,0.761,0.0035808125976473093,0.24549444019794464,0.0,13.65,103,REJECT,Terlalu banyak silence (76.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330769.mp3,XC330769.mp3,Passer montanus,14.09,48000,0.844,0.007552558556199074,0.4507276117801666,0.0,23.8,28,REJECT,Terlalu banyak silence (84.4%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330770.mp3,XC330770.mp3,Passer montanus,126.0,48000,0.568,0.00427658949047327,0.22335200011730194,0.0,15.77,839,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330773.mp3,XC330773.mp3,Passer montanus,85.73,48000,0.156,0.004199436865746975,0.1467997282743454,0.0,14.07,408,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330774.mp3,XC330774.mp3,Passer montanus,98.06,48000,0.403,0.004923366941511631,0.19677305221557617,0.0,15.73,585,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330868.mp3,XC330868.mp3,Passer montanus,121.3,48000,0.403,0.00610152306035161,0.3414321541786194,0.0,15.33,486,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330871.mp3,XC330871.mp3,Passer montanus,41.71,48000,0.553,0.009360093623399734,0.34358060359954834,0.0,20.89,134,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC330872.mp3,XC330872.mp3,Passer montanus,55.85,48000,0.748,0.013249787501990795,0.5894678235054016,0.0,25.6,102,REJECT,Terlalu banyak silence (74.8%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC331685.mp3,XC331685.mp3,Passer montanus,177.41,48000,0.026,0.005863840226083994,0.22522911429405212,0.0,50.0,220,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332274.mp3,XC332274.mp3,Passer montanus,31.92,48000,0.0,0.005561733152717352,0.11777232587337494,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332275.mp3,XC332275.mp3,Passer montanus,146.81,48000,0.695,0.005160185508430004,0.44811421632766724,0.0,14.0,610,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332276.mp3,XC332276.mp3,Passer montanus,47.3,48000,0.955,0.004296466708183289,1.1763676404953003,2.64242796851459e-06,22.44,50,REJECT,Terlalu banyak silence (95.5%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332277.mp3,XC332277.mp3,Passer montanus,176.16,48000,0.2,0.0039941915310919285,0.18513703346252441,0.0,12.33,769,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332305.mp3,XC332305.mp3,Passer montanus,230.83,48000,0.459,0.007623184937983751,0.3382750153541565,0.0,18.87,834,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332310.mp3,XC332310.mp3,Passer montanus,53.81,48000,0.491,0.0035953072365373373,0.20527267456054688,0.0,16.71,259,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC332311.mp3,XC332311.mp3,Passer montanus,35.06,48000,0.35,0.005417809821665287,0.17806552350521088,0.0,15.85,99,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334018.mp3,XC334018.mp3,Passer montanus,44.93,48000,0.512,0.012031826190650463,0.5036585330963135,0.0,19.57,176,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334019.mp3,XC334019.mp3,Passer montanus,38.23,48000,0.054,0.00677106250077486,0.21825918555259705,0.0,16.5,67,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334020.mp3,XC334020.mp3,Passer montanus,36.12,48000,0.383,0.021025417372584343,0.5128406286239624,0.0,24.94,132,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334021.mp3,XC334021.mp3,Passer montanus,99.22,48000,0.264,0.0051457323133945465,0.17785000801086426,0.0,15.9,467,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334022.mp3,XC334022.mp3,Passer montanus,37.75,48000,0.078,0.004536793567240238,0.1404796540737152,0.0,15.07,67,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334023.mp3,XC334023.mp3,Passer montanus,83.16,48000,0.104,0.005301926750689745,0.17394742369651794,0.0,16.23,206,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334345.mp3,XC334345.mp3,Passer montanus,56.54,48000,0.104,0.007087126839905977,0.22292602062225342,0.0,17.62,103,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC334346.mp3,XC334346.mp3,Passer montanus,31.63,48000,0.017,0.006036155391484499,0.16220124065876007,0.0,50.0,20,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC335069.mp3,XC335069.mp3,Passer montanus,184.97,48000,0.048,0.005715207662433386,0.14448235929012299,0.0,50.0,193,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC335071.mp3,XC335071.mp3,Passer montanus,61.32,48000,0.332,0.005181930959224701,0.23364798724651337,0.0,16.18,252,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC335131.mp3,XC335131.mp3,Passer montanus,21.02,48000,0.001,0.0069625419564545155,0.1578819453716278,0.0,50.0,3,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC335134.mp3,XC335134.mp3,Passer montanus,119.9,48000,0.406,0.008766259998083115,0.2866496443748474,0.0,19.15,323,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC337401.mp3,XC337401.mp3,Passer montanus,26.76,48000,0.0,0.00497613288462162,0.1664571762084961,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC337655.mp3,XC337655.mp3,Passer montanus,241.58,48000,0.565,0.01970428042113781,0.7386752367019653,0.0,20.47,765,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC337656.mp3,XC337656.mp3,Passer montanus,39.89,48000,0.763,0.014341364614665508,0.9925285577774048,5.222829405156291e-07,22.42,88,REJECT,Terlalu banyak silence (76.3%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Passer montanus\XC337657.mp3,XC337657.mp3,Passer montanus,32.81,48000,0.711,0.009046093560755253,0.5811663866043091,0.0,20.51,87,REJECT,Terlalu banyak silence (71.1%)
